Open,High,Low,Volume,Close
41819.84,42155.34,41571.08,362197344,41922.21
41922.21,42446.62,41678.16,264612080,41817.66
41817.66,42466.99,41817.66,307755232,42419.39
42419.39,43538.6,42419.39,445791040,43239.83
43239.83,43628.39,43003.43,399315328,43408.71
43408.71,43646.24,42900.73,255028576,43263.64
43263.64,43319.3,42765.14,263214800,43097.1
43097.1,43287.15,42582.5,357268544,43079.51
43079.51,43666.17,43034.71,380789376,43666.17
43666.17,43909.73,43430.95,430458752,43661.12
43661.12,43735.54,43240.68,302438464,43542.2
43542.2,44399.54,43542.2,502912032,44309.25
44309.25,45089.64,44309.25,462219552,44660.68
44660.68,45751.38,44660.68,584383808,45714.06
45714.06,46015.42,45535.61,326532896,45845.24
45845.24,45938.93,45470.41,342007136,45889.23
45889.23,45889.23,45022.2,397961120,45339.77
45339.77,46325.94,45339.77,395139072,46105.8
46105.8,46105.8,45273.35,332724736,45566.09
45566.09,46252.19,45566.09,337235264,46044.18
46044.18,46945.67,46044.18,354355424,46697.07
46697.07,46864.52,46242.95,409514304,46621.49
46621.49,47077.55,45526.49,390908640,45634.02
45634.02,46390.11,44843.36,490287328,46308.1
46308.1,47556.56,46308.1,634325440,47355.82
47355.82,47502.32,46437.45,544001152,47014.9
47014.9,48038.05,46837.51,380250752,48032.72
48032.72,48569.52,47637.77,442567488,47826.05
47826.05,48005.39,46548.33,349371264,46861.31
43116.13,46861.31,43116.13,525717984,44984.45
44984.45,44984.45,43448.29,375155392,43529.49
43529.49,45323.37,43529.49,446112608,44256.13
44256.13,45270.52,44256.13,362539328,45077.67
45077.67,45310.91,44182.55,314310240,44818.05
44818.05,45359.49,44560.91,311620928,44681.09
44681.09,45009.21,44394.58,233043648,44707.31
44707.31,45533.11,44707.31,305225728,45102.68
45102.68,45623.72,44619.73,275494048,45055.57
45055.57,45055.57,44269.45,320302528,44820.76
44820.76,45348.95,44820.76,290631904,45142.17
45142.17,45229.65,44781.84,280248672,44897.67
44897.67,45543.96,44883.0,256919328,45539.69
45539.69,46234.69,45539.69,315008768,45860.04
45860.04,46165.07,45630.5,196335888,46073.29
46073.29,46530.0,45889.89,248979008,46209.06
46209.06,46729.84,46209.06,290888736,46369.23
46369.23,46617.54,46023.28,243233424,46424.71
46424.71,46482.28,45589.33,219669696,46237.07
46237.07,46291.87,45766.61,194814912,46194.27
46194.27,46927.81,46194.27,165537776,46927.81
46927.81,47111.95,46651.14,304021504,47003.04
47003.04,47003.04,46136.81,221003456,46274.69
46274.69,47081.81,46274.69,296646560,47081.49
47081.49,47081.49,46337.68,183289008,46490.14
46490.14,46678.92,45871.62,167303696,46111.14
46111.14,46737.48,46091.26,240949904,46451.6
46451.6,46699.56,45711.7,275393472,45861.01
45861.01,45974.57,44547.26,249186704,44843.86
44843.86,44843.86,43516.46,308421536,44332.44
44332.44,44984.94,44332.44,177488672,44893.7
44893.7,45212.82,44245.89,164131520,44371.97
44371.97,44729.7,43804.04,258717312,44629.52
44629.52,45296.67,44552.32,213211824,44675.54
44675.54,46014.92,44675.54,328831328,45971.8
45971.8,46553.82,45971.8,220996768,46367.59
46367.59,46512.74,46036.17,172372272,46231.77
46231.77,46516.38,46067.49,193977056,46251.18
46251.18,46251.18,45574.71,249546016,45952.39
45952.39,46122.93,45544.38,126662952,45705.1
45705.1,45705.1,45168.26,187632592,45417.05
45417.05,46024.39,45116.0,245998320,46010.13
46010.13,46010.13,45029.0,201966400,45161.75
45161.75,46213.03,45161.75,247971904,46181.38
46181.38,47093.67,45925.01,249969056,47093.67
47093.67,47764.21,46917.2,244171520,47730.53
47730.53,48826.34,47730.53,383091840,48680.3
48680.3,49733.19,48614.15,514496736,49476.29
49476.29,50054.2,49416.66,458890432,49850.05
49850.05,50176.55,49410.53,414954240,49895.33
49895.33,51388.05,49895.33,488098432,51281.85
51281.85,51500.91,50497.29,452997056,50557.62
50557.62,50557.62,49369.33,318500896,50055.54
50534.05,52062.88,50055.54,478414560,52005.8
52959.69,53061.64,51852.54,563475584,52086.68
52086.68,52296.89,51557.0,324393536,51774.43
51774.43,51774.43,50992.78,328886848,51643.83
51643.83,51643.83,50784.08,299907936,51111.99
51111.99,53325.29,51111.99,464328256,53325.29
53325.29,53736.74,52634.75,410555840,52935.75
52935.75,55912.8,52935.75,679545024,55625.44
55625.44,56309.76,54624.88,535494304,54930.74
54930.74,55061.61,53806.64,473754624,54831.94
54831.94,54831.94,51831.88,509605536,52512.38
52512.38,52512.38,50644.71,623352448,51561.91
51561.91,52200.82,50478.46,397561120,51459.22
51459.22,52971.2,51459.22,390313248,52824.89
52824.89,52824.89,50383.08,449695328,51299.3
51299.3,52169.35,51037.36,360909152,51393.57
51393.57,51787.88,50620.26,423549664,50716.44
50716.44,50716.44,49749.16,286533216,50429.89
49601.39,51272.74,50429.89,287643456,50708.22
50708.22,52172.79,50708.22,373070208,52070.55
52070.55,52390.14,49938.43,408710432,49974.83
49974.83,49974.83,48573.12,347971552,49186.43
49186.43,50272.52,49186.43,256850464,50272.52
50272.52,50272.52,49307.76,268148752,49880.9
49880.9,49880.9,47023.21,344199104,47714.12
47714.12,47714.12,43291.42,514343456,44473.3
44473.3,46576.86,43480.74,716353344,46576.86
46576.86,47008.7,46015.93,311626112,46148.81
46148.81,46277.03,45028.21,407002272,45264.96
45264.96,47040.59,45264.96,366241216,46881.96
47756.35,48065.24,47181.06,396903840,47388.6
47388.6,47403.36,46633.86,218644688,46823.97
46823.97,47914.42,46823.97,200340816,47914.42
47914.42,48016.34,47428.51,298893472,47750.68
47750.68,48180.76,46835.17,368191680,48082.17
48082.17,50200.7,48082.17,420571360,50198.6
50198.6,50571.42,49737.23,287639456,49936.94
49936.94,50298.38,49569.19,314147584,50032.59
50032.59,50515.05,49301.27,334817344,49421.38
49421.38,49914.15,48690.33,333795968,49601.39
49601.39,49904.13,48681.39,262149248,49050.42
49050.42,49321.75,48466.75,214324736,48548.93
48548.93,49356.58,48548.93,220775200,49296.18
49296.18,49596.21,48785.52,231226352,49233.05
49233.05,49795.1,49017.82,256063552,49680.51
50276.14,50620.91,49680.51,458434560,50620.91
50175.48,50740.25,49975.79,277254912,50536.54
50241.76,50770.95,50086.23,312709120,50500.93
52508.57,53912.57,50500.93,672531776,53884.08
53884.08,53918.61,53215.9,472406528,53543.06
53303.94,54027.86,53066.82,615118336,53882.14
54038.67,54210.36,53496.73,522031968,53580.7
53485.44,53711.74,52552.0,356620288,52893.18
53262.47,54267.06,52893.18,552315008,54245.83
55012.18,55129.02,54158.86,487744000,54390.2
54741.2,54973.16,53874.06,297569696,54044.22
54003.53,54224.0,53199.15,275223104,54198.04
55135.85,55402.67,54198.04,501898016,54733.3
54837.38,54838.17,53933.68,329258720,54164.9
53922.74,55257.99,53843.74,359671520,54915.9
55324.7,56792.97,54915.9,686355712,56792.97
56981.63,57350.86,56117.34,492729856,56279.09
56177.33,58008.72,55964.77,544864512,57910.57
58191.67,58191.67,57233.88,394608800,57418.04
57418.04,58182.37,57277.71,140829968,58053.4
57122.77,58864.34,56741.74,422982112,58231.9
57666.7,58231.9,57048.39,358233824,57185.37
57127.51,58119.8,56729.98,469049504,57931.92
58079.84,58191.63,55910.0,512425760,56268.18
56268.18,56773.62,55130.28,440160096,55486.84
52655.03,55486.84,52094.03,369903168,53969.78
54703.59,56085.66,53969.78,366273568,55752.22
55769.38,55769.38,54903.37,391186016,55638.88
56028.69,56648.74,55466.2,421958496,55728.6
56070.37,56612.17,55728.6,275384672,56446.59
56860.94,57059.75,56446.59,404145728,56774.27
56796.44,57891.74,56623.84,491335840,57615.72
58157.66,58747.28,56547.42,518703264,57371.31
56474.62,57406.83,56474.62,368500448,56855.06
56485.21,56855.06,55537.26,262365552,56064.31
56599.59,56971.31,56064.31,370518656,56905.99
56989.71,57484.61,55709.6,410034560,56076.44
54919.01,56076.44,54405.66,412946464,55160.75
55541.13,55688.42,53458.51,343528640,53689.08
53309.24,54084.03,53280.5,267988416,54084.03
54147.75,54719.01,53573.11,300339904,54719.01
55563.49,55946.54,54719.01,352577248,55664.9
55719.17,56064.94,54506.74,258792592,54743.01
54307.94,54861.77,54181.12,225388224,54304.47
54579.0,54910.62,53098.19,200945696,53262.9
53548.43,53936.33,52632.26,272057664,53577.76
52582.82,53577.76,51800.4,231944896,52615.59
52088.53,52615.59,51527.83,226397904,52199.33
52331.38,52629.18,51875.31,184979552,52331.29
52994.61,53107.16,52234.54,180553120,52682.48
52188.02,52682.48,50939.89,242616880,51452.32
52292.21,53202.82,51452.32,140803232,53202.82
53697.98,53769.14,52851.83,241647088,53181.19
53631.04,54563.95,53181.19,319270688,54213.82
54116.43,54575.35,53883.12,195125984,54320.04
54315.98,54635.68,53672.53,180336528,54013.3
54404.74,55555.15,54013.3,277755904,55521.18
55851.18,56186.89,55329.16,303515872,56186.89
56392.93,56816.84,56071.61,270972736,56490.57
56190.23,56881.48,55769.3,193017744,56518.62
56964.08,57088.27,56079.37,180956528,56271.27
55430.16,56794.94,55314.65,294626496,56766.22
55927.99,56766.22,55070.54,259956944,55239.0
55604.27,55938.62,54646.05,225906896,54911.71
54374.98,54911.71,53371.99,174016960,53603.43
53489.76,54223.58,53373.92,215539552,54223.58
54105.02,54223.58,53584.26,60741428,53847.36
54822.81,55510.46,53847.36,149036304,55510.46
55508.12,55543.31,55083.41,132984736,55380.65
55430.97,55901.3,55241.59,137934816,55373.17
55499.77,56023.59,55092.04,175694576,55233.0
54955.12,56066.18,54848.86,128405224,55698.42
55832.94,55981.22,55096.49,82074920,55538.13
55160.2,55538.13,54424.89,155313312,54708.42
54245.94,54708.42,53348.12,223215136,53541.27
53759.36,54057.4,52387.6,236567328,52529.88
52261.88,52798.9,51943.67,214265952,52569.54
52830.41,53319.14,52569.54,250500768,53235.93
52688.38,53235.93,52410.46,236298960,52730.72
53043.69,53198.46,52123.79,200012080,52351.01
52383.17,52512.06,51684.76,238087184,51920.59
51485.96,51920.59,51214.0,209233024,51480.89
51527.96,51534.09,50192.98,221521360,50377.34
49454.98,50377.34,48236.02,366224032,49093.83
49564.18,49778.28,47710.94,364952640,48902.75
48384.31,49356.96,47926.93,317702272,48657.46
47341.88,48657.46,44704.73,360336032,45544.08
43916.65,45544.08,42943.7,604966464,44593.71
45280.89,46127.16,42081.37,499569728,42539.49
44640.44,45058.12,42539.49,502651008,45010.73
45852.98,46225.91,45010.73,365073056,45497.24
44145.46,45497.24,43537.0,278846752,43706.68
44418.92,44732.2,43706.68,255780976,44572.7
44401.03,44572.7,43894.32,226135024,44304.44
44294.34,44444.3,42402.4,288757184,42697.56
43562.32,44751.08,42697.56,390648256,44452.08
45233.47,45848.6,44452.08,266416320,45719.91
45677.58,45942.66,44201.41,337809376,44350.78
43287.67,44350.78,42812.18,330651936,43317.49
43134.97,43427.07,41634.82,355152960,41866.42
42446.85,42845.99,41218.13,412773216,41957.86
41324.23,41957.86,40954.74,334528768,41342.84
42256.98,43616.09,41342.84,493170240,43539.85
43022.12,44830.56,42769.36,506747264,44752.46
45513.98,45931.6,44752.46,429173760,45493.66
45227.79,45827.98,43894.77,374205600,44305.27
44634.05,45741.67,44305.27,273560512,45741.67
45654.11,46507.08,45048.07,447487072,46249.27
45442.24,46249.27,45102.84,331741056,45876.74
46410.69,46797.03,45816.23,387808384,46446.64
45889.81,46446.64,45393.1,295699872,45592.48
46234.81,46333.1,44783.19,216834592,44894.96
45469.01,46016.02,44894.96,307602208,45524.52
46368.61,46755.92,45524.52,294529248,46260.3
46260.3,46664.25,45650.72,256201856,45823.3
45397.94,45991.33,44496.28,289145408,44776.88
43658.6,44776.88,42911.77,257786192,43343.59
43592.33,43847.3,42727.92,307935680,42923.03
43306.63,43503.9,42776.24,234964320,43468.03
43736.21,43736.21,42334.0,236219408,42523.85
41698.16,42523.85,40887.34,348627648,41537.22
41161.19,41697.39,40987.87,269670304,41534.89
41648.29,43386.03,41437.29,440639904,43318.03
43983.26,44627.68,43318.03,429604128,44248.15
43105.47,44248.15,42214.33,349665216,42421.93
42952.13,43873.66,42044.98,500484032,42585.91
39588.24,42585.91,38527.01,403713920,39409.41
40022.14,40874.94,39261.88,406253824,40720.27
41429.74,41556.06,40548.43,427943328,40907.0
40109.85,40332.55,39460.36,275168224,39847.79
40358.01,40440.61,39545.95,0,39719.08
39828.69,41155.56,39642.77,0,41143.6
41513.52,41641.92,40739.26,277590880,40992.42
40713.5,41264.75,40337.13,248987520,40658.47
40716.58,41590.04,40532.84,352680064,40634.89
40769.18,41013.05,39382.04,278399264,39501.17
39178.2,39501.17,38174.27,281177600,39015.44
38818.31,40706.59,38464.31,490572320,40674.17
41189.23,41868.28,40674.17,486977312,40985.2
41318.29,41806.12,40075.85,367093184,40160.13
40345.7,41362.71,40160.13,399374144,41362.71
41969.25,42460.81,41362.71,328209472,42277.15
41885.37,42582.76,41801.1,361998240,42170.18
42035.23,43147.25,41966.44,438529248,42900.49
42706.51,43173.29,42033.24,404214144,42096.46
42761.23,43153.74,41719.47,380397024,41980.11
41247.0,41980.11,41083.87,316668864,41747.3
41892.76,41982.0,41190.91,252840080,41584.13
41906.3,41961.23,41245.7,237255456,41555.97
41866.2,41917.35,41312.93,378621472,41601.82
41523.24,42671.36,41449.77,404668416,42641.06
42932.74,43065.24,42304.67,310864544,43065.24
42809.85,43211.9,42651.73,265350656,42827.71
42677.17,43483.18,42377.86,401422432,43190.25
43490.61,43896.91,43190.25,339738400,43593.8
43822.49,43995.7,43450.13,242855424,43613.96
43517.02,43613.96,42889.78,251873296,43054.48
43004.79,43752.0,42396.86,266452416,43468.12
43118.8,43468.12,42483.27,0,42664.37
43247.39,43455.1,42602.82,316412416,43425.85
43251.79,43610.31,43136.05,254671776,43457.86
43581.73,43736.17,42699.13,265442144,42896.17
43195.71,43316.29,42725.75,228587360,43272.46
42812.72,43272.46,41982.37,251200000,42310.37
41993.74,42310.37,41446.46,218049792,42034.7
42030.28,42361.07,41486.33,156543328,41638.52
41995.09,42112.09,41407.02,194435040,41831.11
42016.02,42606.36,41806.27,256143040,42522.74
42556.49,42692.39,42089.05,249792960,42624.17
42849.77,42954.6,42363.8,245992048,42498.82
42401.8,42604.21,41291.48,242966640,41296.5
41290.18,41678.71,40597.21,240316832,41011.25
40663.6,41021.37,40546.8,175803280,40752.45
40730.01,40796.19,39744.56,267337088,39960.99
39709.72,39960.99,39032.18,233820912,39439.35
39816.37,40263.55,39439.35,280101056,40189.29
40080.01,40244.17,39259.05,288570432,39384.87
39565.37,39712.56,38946.88,245763264,39086.47
39344.42,40326.03,39086.47,356688960,39969.63
39918.85,40337.58,39478.02,261647824,40121.15
39744.82,40689.75,39665.73,337314432,40451.73
40187.79,40488.74,39733.75,224445856,39832.1
39945.15,40830.39,39832.1,308299328,40463.96
39993.46,40564.72,39527.65,259926528,39645.54
39073.58,39645.54,38843.51,195272624,39061.71
38745.51,39061.71,38041.6,299563008,38655.1
38887.77,39056.27,38130.09,240234000,38238.42
38226.44,38756.6,37965.38,318923936,38593.64
38437.13,38761.26,38006.77,229055728,38295.72
38631.48,38930.23,38152.52,255639904,38465.62
38587.33,39041.85,38319.75,304991104,38724.11
38708.13,38753.55,38043.87,165800096,38136.78
37858.21,38269.58,37710.54,236304528,38006.96
38158.76,38512.07,37797.54,231763248,37912.85
37922.4,38064.77,37265.19,175072288,37583.67
37644.35,37735.55,36738.26,249247744,37275.87
37393.54,37588.6,37213.5,171561264,37572.64
37457.56,37516.09,36488.26,227223280,36578.95
36294.78,36494.06,35414.55,344924320,35829.4
35901.02,36283.01,34879.48,240597104,35089.53
34881.46,34944.33,32881.68,451369600,33208.24
33308.06,33855.14,32687.66,386260768,33566.4
32999.41,34450.22,32645.9,451961120,33919.76
34137.34,34567.66,34077.87,264444752,34300.37
34574.62,35102.1,34572.81,257814752,35010.04
34410.21,34989.89,34149.21,303330144,34894.68
35260.82,35994.54,35260.82,425651840,35603.27
35151.87,36039.19,35105.76,416439264,35574.64
35797.18,35819.93,34494.2,282651808,35006.46
35202.43,36150.2,35202.43,265607200,35826.27
35496.75,35558.56,34980.32,227009392,35254.97
35588.28,36374.36,35295.69,398856320,36374.36
37053.19,38025.09,36996.61,484926656,37695.26
37553.59,38782.98,37481.08,491223776,37946.57
38178.02,38924.81,38131.4,365342944,38703.75
38451.48,38497.04,37497.49,324886944,37616.17
38130.72,38687.23,38130.72,369021632,38555.56
38744.93,39064.48,38420.36,370652672,38944.38
38385.15,38587.79,37160.89,292336800,37556.95
37587.54,38233.85,37079.44,235916096,38120.94
37560.36,39153.74,37467.79,374902336,39153.74
40171.9,41435.04,40164.6,610487296,41342.3
43207.65,43285.6,41345.04,759516608,42200.75
41913.86,42984.66,41722.47,462110592,42984.66
42813.82,43602.29,42712.66,433929600,43259.37
43330.64,43330.64,42092.96,430667840,42237.75
42871.11,43126.0,41905.06,425293056,42075.85
42017.52,42235.97,41270.95,400645408,41627.66
41479.89,41789.01,40770.59,379310464,40949.91
41348.7,41733.27,41006.95,276738944,41733.27
41669.69,41933.99,41284.8,344627296,41461.84
41241.96,41477.0,41026.62,260532336,41253.85
41341.33,41977.88,41341.33,323147488,41710.52
42136.71,42408.21,41805.47,296834816,42194.42
42159.29,42361.53,41797.15,236924192,41946.9
41582.97,41613.71,40386.9,261422176,40488.11
40620.31,40732.67,39568.84,284059360,39801.35
39652.56,40013.28,39198.07,242634960,39569.58
39676.38,41034.97,39676.38,342867488,40894.27
41046.41,41265.34,40541.3,228375232,40691.5
40228.5,40660.08,39882.64,248476208,40097.46
40139.79,40357.46,39406.8,202851136,39576.03
39680.98,40165.05,39452.69,268622368,40149.97
40462.89,40501.4,39652.41,210163520,39844.48
39380.59,39519.17,38957.29,157334400,39456.77
39262.23,40442.61,38999.65,334080256,40437.07
39874.39,40397.87,39678.9,301187200,40328.52
40330.06,40367.01,39406.08,261521680,39556.37
38535.35,39115.63,38492.32,282393312,39115.63
40307.59,40754.32,40145.09,411084480,40517.08
40351.57,40882.28,39841.97,350958144,40124.57
39811.03,39972.55,39147.39,390798816,39294.96
39046.31,39116.04,37143.33,357142336,37388.13
38062.38,38160.63,36779.67,395140992,37033.87
36102.87,36102.87,34668.69,410788256,35081.44
34475.45,34754.17,33359.44,439207552,33736.35
34534.53,34952.15,32094.05,561862720,32727.57
31924.33,32865.95,30971.24,655923392,32216.43
34350.67,36864.33,34153.8,1002741248,36370.16
36446.54,36663.88,35634.82,439969088,36183.62
35321.32,35698.92,34764.18,388575808,35454.17
35436.31,35874.77,34703.36,372141792,35177.11
35129.99,36382.66,35014.79,485234560,36361.84
35675.39,36556.61,35462.63,402316768,36556.61
36245.51,36541.32,35615.63,150497120,36051.3
33945.2,34553.0,33592.4,319262880,34553.0
33068.28,33068.28,31463.49,441241120,31574.74
32110.35,32491.99,31182.4,572822208,31561.87
29442.32,31459.33,28911.16,1031151680,30772.63
31054.56,31596.54,30590.82,549699200,30878.71
28379.99,29121.38,28079.98,678097664,28495.93
29993.2,30190.19,28807.46,517363968,28961.94
30875.6,30875.6,30114.07,626794752,30536.15
30430.97,30471.52,29180.46,405730464,29443.71
27501.78,28185.89,27011.77,741742784,27600.71
28120.29,28120.29,25832.89,634432768,25870.17
26408.48,26812.13,25854.97,568935808,26763.55
27027.98,27979.34,26655.22,803065856,26723.3
25980.97,26548.1,25578.58,526084608,25624.27
25491.4,26021.11,24084.11,907473984,25040.81
